t,agent_id,digit,x,y,z,brightness,role,model
2.8800000000000017,45,0,1.3311,0.3076,120.0,0.1999999999999974,follower,Classical-MPC
2.8800000000000017,46,0,1.3296999999999999,0.4342,120.0,0.1999999999999974,follower,RL-PPO
2.8800000000000017,47,0,1.3292,0.5295,120.0,0.1999999999999974,follower,RL-PPO
2.8800000000000017,48,0,1.3308,0.6503,120.0,0.1999999999999974,safety-sentry,DL-CNN (vision)
2.8800000000000017,49,0,1.3311,0.769,120.0,0.1999999999999974,follower,RL-PPO
2.8800000000000017,50,0,1.3285,0.9199,120.0,0.1999999999999974,follower,RL-PPO
2.8800000000000017,51,2,2.5813,0.9187,120.0,0.1999999999999974,follower,RL-PPO
2.8800000000000017,52,2,2.7315,0.9204,120.0,0.1999999999999974,follower,DL-Transformer (coord)
2.8800000000000017,53,2,2.8866,0.921,120.0,0.1999999999999974,follower,IL-BC (behavior cloning)
2.8800000000000017,54,2,3.0369,0.92,120.0,0.1999999999999974,follower,DL-CNN (vision)
2.8800000000000017,55,2,3.1921,0.9208,120.0,0.1999999999999974,follower,RL-PPO
2.8800000000000017,56,2,3.3447,0.9201,120.0,0.1999999999999974,leader,DL-CNN (vision)
2.8800000000000017,57,2,3.4213,0.5266,120.0,0.1999999999999974,follower,DL-Transformer (coord)
2.8800000000000017,58,2,3.42,0.6404,120.0,0.1999999999999974,follower,Classical-MPC
2.8800000000000017,59,2,3.4208,0.7786,120.0,0.1999999999999974,follower,Classical-MPC
2.8800000000000017,60,2,3.4189,0.8922,120.0,0.1999999999999974,follower,RL-SAC
2.8800000000000017,61,2,2.6551,0.4989,120.0,0.1999999999999974,safety-sentry,RL-PPO
2.8800000000000017,62,2,2.8079,0.4986,120.0,0.1999999999999974,follower,Classical-MPC
2.8800000000000017,63,2,2.9626,0.4986,120.0,0.1999999999999974,leader,Classical-MPC
2.8800000000000017,64,2,3.1135,0.5002,120.0,0.1999999999999974,follower,DL-CNN (vision)
2.8800000000000017,65,2,3.2664,0.5005,120.0,0.1999999999999974,follower,IL-BC (behavior cloning)
2.8800000000000017,66,2,3.4187,0.4996,120.0,0.1999999999999974,follower,Classical-MPC
2.8800000000000017,67,2,2.5788,0.2004,120.0,0.1999999999999974,safety-sentry,DL-Transformer (coord)
2.8800000000000017,68,2,2.5811,0.321,120.0,0.1999999999999974,safety-sentry,Classical-MPC
2.8800000000000017,69,2,2.5787,0.44,120.0,0.1999999999999974,edge-relay,RL-PPO
2.8800000000000017,70,2,2.6195,0.0786,120.0,0.1999999999999974,follower,RL-SAC
2.8800000000000017,71,2,2.7709,0.0804,120.0,0.1999999999999974,edge-relay,RL-SAC
2.8800000000000017,72,2,2.923,0.0813,120.0,0.1999999999999974,follower,RL-PPO
2.8800000000000017,73,2,3.0778,0.0807,120.0,0.1999999999999974,follower,Classical-MPC
2.8800000000000017,74,2,3.2304,0.0802,120.0,0.1999999999999974,follower,RL-PPO
2.8800000000000017,75,2,3.4187,0.0796,120.0,0.1999999999999974,follower,DL-Transformer (coord)
2.8800000000000017,76,5,3.8315,0.9211,120.0,0.1999999999999974,follower,RL-PPO
2.8800000000000017,77,5,3.9841,0.9189,120.0,0.1999999999999974,follower,DL-CNN (vision)
2.8800000000000017,78,5,4.1362,0.9189,120.0,0.1999999999999974,follower,DL-CNN (vision)
2.8800000000000017,79,5,4.2891,0.9195,120.0,0.1999999999999974,follower,RL-SAC
2.8800000000000017,80,5,4.4395,0.9193,120.0,0.1999999999999974,follower,DL-Transformer (coord)
2.8800000000000017,81,5,4.5938,0.9207,120.0,0.1999999999999974,follower,DL-Transformer (coord)
2.8800000000000017,82,5,3.8292,0.5294,120.0,0.1999999999999974,follower,DL-CNN (vision)
2.8800000000000017,83,5,3.8301,0.6396,120.0,0.1999999999999974,follower,IL-BC (behavior cloning)
2.8800000000000017,84,5,3.8307,0.7799,120.0,0.1999999999999974,follower,RL-PPO
2.8800000000000017,85,5,3.8297,0.8923,120.0,0.1999999999999974,edge-relay,RL-SAC
2.8800000000000017,86,5,3.9061,0.5013,120.0,0.1999999999999974,follower,DL-CNN (vision)
2.8800000000000017,87,5,4.0602,0.4987,120.0,0.1999999999999974,follower,DL-CNN (vision)
2.8800000000000017,88,5,4.2125,0.4999,120.0,0.1999999999999974,follower,RL-SAC
2.8800000000000017,89,5,4.3643,0.5003,120.0,0.1999999999999974,edge-relay,Classical-MPC
2.8800000000000017,90,5,4.5163,0.5008,120.0,0.1999999999999974,follower,Classical-MPC
2.8800000000000017,91,5,4.6686,0.4999,120.0,0.1999999999999974,edge-relay,RL-PPO
2.8800000000000017,92,5,4.6714,0.1989,120.0,0.1999999999999974,safety-sentry,DL-CNN (vision)
2.8800000000000017,93,5,4.6708,0.3189,120.0,0.1999999999999974,leader,RL-SAC
2.8800000000000017,94,5,4.6709,0.4395,120.0,0.1999999999999974,edge-relay,DL-CNN (vision)
2.8800000000000017,95,5,3.8673,0.0814,120.0,0.1999999999999974,follower,RL-SAC
2.8800000000000017,96,5,4.021,0.0796,120.0,0.1999999999999974,follower,DL-Transformer (coord)
2.8800000000000017,97,5,4.1739,0.0797,120.0,0.1999999999999974,edge-relay,Classical-MPC
2.8800000000000017,98,5,4.327,0.0805,120.0,0.1999999999999974,follower,DL-CNN (vision)
2.8800000000000017,99,5,4.4793,0.079,120.0,0.1999999999999974,follower,DL-Transformer (coord)
2.8800000000000017,100,5,4.6686,0.0799,120.0,0.1999999999999974,follower,DL-Transformer (coord)
2.9200000000000017,1,2,0.0813,0.9187,120.0,0.1333333333333303,leader,RL-PPO
2.9200000000000017,2,2,0.2315,0.9204,120.0,0.1333333333333303,follower,DL-CNN (vision)
2.9200000000000017,3,2,0.3866,0.921,120.0,0.1333333333333303,follower,Classical-MPC
2.9200000000000017,4,2,0.5369,0.92,120.0,0.1333333333333303,follower,DL-CNN (vision)
2.9200000000000017,5,2,0.6921,0.9208,120.0,0.1333333333333303,safety-sentry,DL-Transformer (coord)
2.9200000000000017,6,2,0.8447,0.9201,120.0,0.1333333333333303,follower,IL-BC (behavior cloning)
2.9200000000000017,7,2,0.9213,0.5266,120.0,0.1333333333333303,follower,Classical-MPC
2.9200000000000017,8,2,0.92,0.6404,120.0,0.1333333333333303,leader,IL-BC (behavior cloning)
2.9200000000000017,9,2,0.9208,0.7786,120.0,0.1333333333333303,follower,RL-PPO
2.9200000000000017,10,2,0.9189,0.8922,120.0,0.1333333333333303,follower,DL-CNN (vision)
2.9200000000000017,11,2,0.1551,0.4989,120.0,0.1333333333333303,follower,DL-CNN (vision)
2.9200000000000017,12,2,0.3079,0.4986,120.0,0.1333333333333303,edge-relay,RL-PPO
2.9200000000000017,13,2,0.4626,0.4986,120.0,0.1333333333333303,follower,DL-Transformer (coord)
2.9200000000000017,14,2,0.6135,0.5002,120.0,0.1333333333333303,leader,DL-Transformer (coord)
2.9200000000000017,15,2,0.7664,0.5005,120.0,0.1333333333333303,follower,Classical-MPC
2.9200000000000017,16,2,0.9187,0.4996,120.0,0.1333333333333303,safety-sentry,Classical-MPC
2.9200000000000017,17,2,0.0788,0.2004,120.0,0.1333333333333303,follower,RL-PPO
2.9200000000000017,18,2,0.0811,0.321,120.0,0.1333333333333303,follower,RL-SAC
2.9200000000000017,19,2,0.0787,0.44,120.0,0.1333333333333303,safety-sentry,DL-Transformer (coord)
2.9200000000000017,20,2,0.1195,0.0786,120.0,0.1333333333333303,leader,RL-PPO
2.9200000000000017,21,2,0.2709,0.0804,120.0,0.1333333333333303,follower,RL-SAC
2.9200000000000017,22,2,0.423,0.0813,120.0,0.1333333333333303,safety-sentry,DL-Transformer (coord)
2.9200000000000017,23,2,0.5778,0.0807,120.0,0.1333333333333303,follower,RL-PPO
2.9200000000000017,24,2,0.7304,0.0802,120.0,0.1333333333333303,follower,IL-BC (behavior cloning)
2.9200000000000017,25,2,0.9187,0.0796,120.0,0.1333333333333303,safety-sentry,Classical-MPC
2.9200000000000017,26,0,1.3309,0.9202,120.0,0.1333333333333303,follower,RL-PPO
2.9200000000000017,27,0,1.4976,0.9209,120.0,0.1333333333333303,follower,DL-Transformer (coord)
2.9200000000000017,28,0,1.6666,0.919,120.0,0.1333333333333303,follower,IL-BC (behavior cloning)
2.9200000000000017,29,0,1.8331,0.9208,120.0,0.1333333333333303,follower,Classical-MPC
2.9200000000000017,30,0,2.0029,0.9191,120.0,0.1333333333333303,follower,RL-SAC
2.9200000000000017,31,0,2.1691000000000003,0.9204,120.0,0.1333333333333303,follower,RL-PPO
2.9200000000000017,32,0,2.1709,0.5888,120.0,0.1333333333333303,follower,Classical-MPC
2.9200000000000017,33,0,2.1711,0.7114,120.0,0.1333333333333303,follower,Classical-MPC
2.9200000000000017,34,0,2.1691000000000003,0.8608,120.0,0.1333333333333303,follower,RL-SAC
2.9200000000000017,35,0,2.1692,0.1118,120.0,0.1333333333333303,follower,DL-CNN (vision)
2.9200000000000017,36,0,2.1708,0.2419,120.0,0.1333333333333303,edge-relay,IL-BC (behavior cloning)
2.9200000000000017,37,0,2.1711,0.3698,120.0,0.1333333333333303,follower,Classical-MPC
2.9200000000000017,38,0,2.1687,0.4997,120.0,0.1333333333333303,follower,RL-PPO
2.9200000000000017,39,0,1.4569,0.0788,120.0,0.1333333333333303,follower,DL-Transformer (coord)
2.9200000000000017,40,0,1.6251,0.0814,120.0,0.1333333333333303,follower,Classical-MPC
2.9200000000000017,41,0,1.7917,0.0788,120.0,0.1333333333333303,follower,DL-Transformer (coord)
2.9200000000000017,42,0,2.0029,0.0791,120.0,0.1333333333333303,follower,RL-PPO
2.9200000000000017,43,0,2.1691000000000003,0.0804,120.0,0.1333333333333303,follower,RL-PPO
2.9200000000000017,44,0,1.3309,0.1757,120.0,0.1333333333333303,follower,RL-SAC
2.9200000000000017,45,0,1.3311,0.3076,120.0,0.1333333333333303,follower,Classical-MPC
2.9200000000000017,46,0,1.3296999999999999,0.4342,120.0,0.1333333333333303,follower,RL-PPO
2.9200000000000017,47,0,1.3292,0.5295,120.0,0.1333333333333303,follower,RL-PPO
2.9200000000000017,48,0,1.3308,0.6503,120.0,0.1333333333333303,safety-sentry,DL-CNN (vision)
2.9200000000000017,49,0,1.3311,0.769,120.0,0.1333333333333303,follower,RL-PPO
2.9200000000000017,50,0,1.3285,0.9199,120.0,0.1333333333333303,follower,RL-PPO
2.9200000000000017,51,2,2.5813,0.9187,120.0,0.1333333333333303,follower,RL-PPO
2.9200000000000017,52,2,2.7315,0.9204,120.0,0.1333333333333303,follower,DL-Transformer (coord)
2.9200000000000017,53,2,2.8866,0.921,120.0,0.1333333333333303,follower,IL-BC (behavior cloning)
2.9200000000000017,54,2,3.0369,0.92,120.0,0.1333333333333303,follower,DL-CNN (vision)
2.9200000000000017,55,2,3.1921,0.9208,120.0,0.1333333333333303,follower,RL-PPO
2.9200000000000017,56,2,3.3447,0.9201,120.0,0.1333333333333303,leader,DL-CNN (vision)
2.9200000000000017,57,2,3.4213,0.5266,120.0,0.1333333333333303,follower,DL-Transformer (coord)
2.9200000000000017,58,2,3.42,0.6404,120.0,0.1333333333333303,follower,Classical-MPC
2.9200000000000017,59,2,3.4208,0.7786,120.0,0.1333333333333303,follower,Classical-MPC
2.9200000000000017,60,2,3.4189,0.8922,120.0,0.1333333333333303,follower,RL-SAC
2.9200000000000017,61,2,2.6551,0.4989,120.0,0.1333333333333303,safety-sentry,RL-PPO
2.9200000000000017,62,2,2.8079,0.4986,120.0,0.1333333333333303,follower,Classical-MPC
2.9200000000000017,63,2,2.9626,0.4986,120.0,0.1333333333333303,leader,Classical-MPC
2.9200000000000017,64,2,3.1135,0.5002,120.0,0.1333333333333303,follower,DL-CNN (vision)
2.9200000000000017,65,2,3.2664,0.5005,120.0,0.1333333333333303,follower,IL-BC (behavior cloning)
2.9200000000000017,66,2,3.4187,0.4996,120.0,0.1333333333333303,follower,Classical-MPC
2.9200000000000017,67,2,2.5788,0.2004,120.0,0.1333333333333303,safety-sentry,DL-Transformer (coord)
2.9200000000000017,68,2,2.5811,0.321,120.0,0.1333333333333303,safety-sentry,Classical-MPC
2.9200000000000017,69,2,2.5787,0.44,120.0,0.1333333333333303,edge-relay,RL-PPO
2.9200000000000017,70,2,2.6195,0.0786,120.0,0.1333333333333303,follower,RL-SAC
2.9200000000000017,71,2,2.7709,0.0804,120.0,0.1333333333333303,edge-relay,RL-SAC
2.9200000000000017,72,2,2.923,0.0813,120.0,0.1333333333333303,follower,RL-PPO
2.9200000000000017,73,2,3.0778,0.0807,120.0,0.1333333333333303,follower,Classical-MPC
2.9200000000000017,74,2,3.2304,0.0802,120.0,0.1333333333333303,follower,RL-PPO
2.9200000000000017,75,2,3.4187,0.0796,120.0,0.1333333333333303,follower,DL-Transformer (coord)
2.9200000000000017,76,5,3.8315,0.9211,120.0,0.1333333333333303,follower,RL-PPO
2.9200000000000017,77,5,3.9841,0.9189,120.0,0.1333333333333303,follower,DL-CNN (vision)
2.9200000000000017,78,5,4.1362,0.9189,120.0,0.1333333333333303,follower,DL-CNN (vision)
2.9200000000000017,79,5,4.2891,0.9195,120.0,0.1333333333333303,follower,RL-SAC
2.9200000000000017,80,5,4.4395,0.9193,120.0,0.1333333333333303,follower,DL-Transformer (coord)
2.9200000000000017,81,5,4.5938,0.9207,120.0,0.1333333333333303,follower,DL-Transformer (coord)
2.9200000000000017,82,5,3.8292,0.5294,120.0,0.1333333333333303,follower,DL-CNN (vision)
2.9200000000000017,83,5,3.8301,0.6396,120.0,0.1333333333333303,follower,IL-BC (behavior cloning)
2.9200000000000017,84,5,3.8307,0.7799,120.0,0.1333333333333303,follower,RL-PPO
2.9200000000000017,85,5,3.8297,0.8923,120.0,0.1333333333333303,edge-relay,RL-SAC
2.9200000000000017,86,5,3.9061,0.5013,120.0,0.1333333333333303,follower,DL-CNN (vision)
2.9200000000000017,87,5,4.0602,0.4987,120.0,0.1333333333333303,follower,DL-CNN (vision)
2.9200000000000017,88,5,4.2125,0.4999,120.0,0.1333333333333303,follower,RL-SAC
2.9200000000000017,89,5,4.3643,0.5003,120.0,0.1333333333333303,edge-relay,Classical-MPC
2.9200000000000017,90,5,4.5163,0.5008,120.0,0.1333333333333303,follower,Classical-MPC
2.9200000000000017,91,5,4.6686,0.4999,120.0,0.1333333333333303,edge-relay,RL-PPO
2.9200000000000017,92,5,4.6714,0.1989,120.0,0.1333333333333303,safety-sentry,DL-CNN (vision)
2.9200000000000017,93,5,4.6708,0.3189,120.0,0.1333333333333303,leader,RL-SAC
2.9200000000000017,94,5,4.6709,0.4395,120.0,0.1333333333333303,edge-relay,DL-CNN (vision)
2.9200000000000017,95,5,3.8673,0.0814,120.0,0.1333333333333303,follower,RL-SAC
2.9200000000000017,96,5,4.021,0.0796,120.0,0.1333333333333303,follower,DL-Transformer (coord)
2.9200000000000017,97,5,4.1739,0.0797,120.0,0.1333333333333303,edge-relay,Classical-MPC
2.9200000000000017,98,5,4.327,0.0805,120.0,0.1333333333333303,follower,DL-CNN (vision)
2.9200000000000017,99,5,4.4793,0.079,120.0,0.1333333333333303,follower,DL-Transformer (coord)
2.9200000000000017,100,5,4.6686,0.0799,120.0,0.1333333333333303,follower,DL-Transformer (coord)
2.9600000000000017,1,2,0.0813,0.9187,120.0,0.06666666666666377,leader,RL-PPO
2.9600000000000017,2,2,0.2315,0.9204,120.0,0.06666666666666377,follower,DL-CNN (vision)
2.9600000000000017,3,2,0.3866,0.921,120.0,0.06666666666666377,follower,Classical-MPC
2.9600000000000017,4,2,0.5369,0.92,120.0,0.06666666666666377,follower,DL-CNN (vision)
2.9600000000000017,5,2,0.6921,0.9208,120.0,0.06666666666666377,safety-sentry,DL-Transformer (coord)
2.9600000000000017,6,2,0.8447,0.9201,120.0,0.06666666666666377,follower,IL-BC (behavior cloning)
2.9600000000000017,7,2,0.9213,0.5266,120.0,0.06666666666666377,follower,Classical-MPC
2.9600000000000017,8,2,0.92,0.6404,120.0,0.06666666666666377,leader,IL-BC (behavior cloning)
2.9600000000000017,9,2,0.9208,0.7786,120.0,0.06666666666666377,follower,RL-PPO
2.9600000000000017,10,2,0.9189,0.8922,120.0,0.06666666666666377,follower,DL-CNN (vision)
2.9600000000000017,11,2,0.1551,0.4989,120.0,0.06666666666666377,follower,DL-CNN (vision)
2.9600000000000017,12,2,0.3079,0.4986,120.0,0.06666666666666377,edge-relay,RL-PPO
2.9600000000000017,13,2,0.4626,0.4986,120.0,0.06666666666666377,follower,DL-Transformer (coord)
2.9600000000000017,14,2,0.6135,0.5002,120.0,0.06666666666666377,leader,DL-Transformer (coord)
2.9600000000000017,15,2,0.7664,0.5005,120.0,0.06666666666666377,follower,Classical-MPC
2.9600000000000017,16,2,0.9187,0.4996,120.0,0.06666666666666377,safety-sentry,Classical-MPC
2.9600000000000017,17,2,0.0788,0.2004,120.0,0.06666666666666377,follower,RL-PPO
2.9600000000000017,18,2,0.0811,0.321,120.0,0.06666666666666377,follower,RL-SAC
2.9600000000000017,19,2,0.0787,0.44,120.0,0.06666666666666377,safety-sentry,DL-Transformer (coord)
2.9600000000000017,20,2,0.1195,0.0786,120.0,0.06666666666666377,leader,RL-PPO
2.9600000000000017,21,2,0.2709,0.0804,120.0,0.06666666666666377,follower,RL-SAC
2.9600000000000017,22,2,0.423,0.0813,120.0,0.06666666666666377,safety-sentry,DL-Transformer (coord)
2.9600000000000017,23,2,0.5778,0.0807,120.0,0.06666666666666377,follower,RL-PPO
2.9600000000000017,24,2,0.7304,0.0802,120.0,0.06666666666666377,follower,IL-BC (behavior cloning)
2.9600000000000017,25,2,0.9187,0.0796,120.0,0.06666666666666377,safety-sentry,Classical-MPC
2.9600000000000017,26,0,1.3309,0.9202,120.0,0.06666666666666377,follower,RL-PPO
2.9600000000000017,27,0,1.4976,0.9209,120.0,0.06666666666666377,follower,DL-Transformer (coord)
2.9600000000000017,28,0,1.6666,0.919,120.0,0.06666666666666377,follower,IL-BC (behavior cloning)
2.9600000000000017,29,0,1.8331,0.9208,120.0,0.06666666666666377,follower,Classical-MPC
2.9600000000000017,30,0,2.0029,0.9191,120.0,0.06666666666666377,follower,RL-SAC
2.9600000000000017,31,0,2.1691000000000003,0.9204,120.0,0.06666666666666377,follower,RL-PPO
2.9600000000000017,32,0,2.1709,0.5888,120.0,0.06666666666666377,follower,Classical-MPC
2.9600000000000017,33,0,2.1711,0.7114,120.0,0.06666666666666377,follower,Classical-MPC
2.9600000000000017,34,0,2.1691000000000003,0.8608,120.0,0.06666666666666377,follower,RL-SAC
2.9600000000000017,35,0,2.1692,0.1118,120.0,0.06666666666666377,follower,DL-CNN (vision)
2.9600000000000017,36,0,2.1708,0.2419,120.0,0.06666666666666377,edge-relay,IL-BC (behavior cloning)
2.9600000000000017,37,0,2.1711,0.3698,120.0,0.06666666666666377,follower,Classical-MPC
2.9600000000000017,38,0,2.1687,0.4997,120.0,0.06666666666666377,follower,RL-PPO
2.9600000000000017,39,0,1.4569,0.0788,120.0,0.06666666666666377,follower,DL-Transformer (coord)
2.9600000000000017,40,0,1.6251,0.0814,120.0,0.06666666666666377,follower,Classical-MPC
2.9600000000000017,41,0,1.7917,0.0788,120.0,0.06666666666666377,follower,DL-Transformer (coord)
2.9600000000000017,42,0,2.0029,0.0791,120.0,0.06666666666666377,follower,RL-PPO
2.9600000000000017,43,0,2.1691000000000003,0.0804,120.0,0.06666666666666377,follower,RL-PPO
2.9600000000000017,44,0,1.3309,0.1757,120.0,0.06666666666666377,follower,RL-SAC
2.9600000000000017,45,0,1.3311,0.3076,120.0,0.06666666666666377,follower,Classical-MPC
2.9600000000000017,46,0,1.3296999999999999,0.4342,120.0,0.06666666666666377,follower,RL-PPO
2.9600000000000017,47,0,1.3292,0.5295,120.0,0.06666666666666377,follower,RL-PPO
2.9600000000000017,48,0,1.3308,0.6503,120.0,0.06666666666666377,safety-sentry,DL-CNN (vision)
2.9600000000000017,49,0,1.3311,0.769,120.0,0.06666666666666377,follower,RL-PPO
2.9600000000000017,50,0,1.3285,0.9199,120.0,0.06666666666666377,follower,RL-PPO
2.9600000000000017,51,2,2.5813,0.9187,120.0,0.06666666666666377,follower,RL-PPO
2.9600000000000017,52,2,2.7315,0.9204,120.0,0.06666666666666377,follower,DL-Transformer (coord)
2.9600000000000017,53,2,2.8866,0.921,120.0,0.06666666666666377,follower,IL-BC (behavior cloning)
2.9600000000000017,54,2,3.0369,0.92,120.0,0.06666666666666377,follower,DL-CNN (vision)
2.9600000000000017,55,2,3.1921,0.9208,120.0,0.06666666666666377,follower,RL-PPO
2.9600000000000017,56,2,3.3447,0.9201,120.0,0.06666666666666377,leader,DL-CNN (vision)
2.9600000000000017,57,2,3.4213,0.5266,120.0,0.06666666666666377,follower,DL-Transformer (coord)
2.9600000000000017,58,2,3.42,0.6404,120.0,0.06666666666666377,follower,Classical-MPC
2.9600000000000017,59,2,3.4208,0.7786,120.0,0.06666666666666377,follower,Classical-MPC
2.9600000000000017,60,2,3.4189,0.8922,120.0,0.06666666666666377,follower,RL-SAC
2.9600000000000017,61,2,2.6551,0.4989,120.0,0.06666666666666377,safety-sentry,RL-PPO
2.9600000000000017,62,2,2.8079,0.4986,120.0,0.06666666666666377,follower,Classical-MPC
2.9600000000000017,63,2,2.9626,0.4986,120.0,0.06666666666666377,leader,Classical-MPC
2.9600000000000017,64,2,3.1135,0.5002,120.0,0.06666666666666377,follower,DL-CNN (vision)
2.9600000000000017,65,2,3.2664,0.5005,120.0,0.06666666666666377,follower,IL-BC (behavior cloning)
2.9600000000000017,66,2,3.4187,0.4996,120.0,0.06666666666666377,follower,Classical-MPC
2.9600000000000017,67,2,2.5788,0.2004,120.0,0.06666666666666377,safety-sentry,DL-Transformer (coord)
2.9600000000000017,68,2,2.5811,0.321,120.0,0.06666666666666377,safety-sentry,Classical-MPC
2.9600000000000017,69,2,2.5787,0.44,120.0,0.06666666666666377,edge-relay,RL-PPO
2.9600000000000017,70,2,2.6195,0.0786,120.0,0.06666666666666377,follower,RL-SAC
2.9600000000000017,71,2,2.7709,0.0804,120.0,0.06666666666666377,edge-relay,RL-SAC
2.9600000000000017,72,2,2.923,0.0813,120.0,0.06666666666666377,follower,RL-PPO
2.9600000000000017,73,2,3.0778,0.0807,120.0,0.06666666666666377,follower,Classical-MPC
2.9600000000000017,74,2,3.2304,0.0802,120.0,0.06666666666666377,follower,RL-PPO
2.9600000000000017,75,2,3.4187,0.0796,120.0,0.06666666666666377,follower,DL-Transformer (coord)
2.9600000000000017,76,5,3.8315,0.9211,120.0,0.06666666666666377,follower,RL-PPO
