t,agent_id,digit,x,y,z,brightness,role,model
6.560000000000005,95,9,0.6998131578947369,0.3777763157894737,120.0,1.0,follower,RL-SAC
6.560000000000005,96,9,0.7421421052631578,0.37915,120.0,1.0,follower,DL-Transformer (coord)
6.560000000000005,97,9,0.7870684210526315,0.3776473684210526,120.0,1.0,edge-relay,Classical-MPC
6.560000000000005,98,9,0.8309394736842105,0.3780552631578947,120.0,1.0,follower,DL-CNN (vision)
6.560000000000005,99,9,0.8753578947368421,0.3790657894736842,120.0,1.0,follower,DL-Transformer (coord)
6.560000000000005,100,9,0.9202342105263158,0.37739736842105265,120.0,1.0,follower,DL-Transformer (coord)
6.600000000000005,1,9,0.08061578947368421,0.9195526315789474,120.0,1.0,leader,RL-PPO
6.600000000000005,2,9,0.12267894736842105,0.9200736842105264,120.0,1.0,follower,DL-CNN (vision)
6.600000000000005,3,9,0.16486842105263158,0.9210052631578948,120.0,1.0,follower,Classical-MPC
6.600000000000005,4,9,0.2086578947368421,0.9190315789473685,120.0,1.0,follower,DL-CNN (vision)
6.600000000000005,5,9,0.25067894736842106,0.9193421052631578,120.0,1.0,safety-sentry,DL-Transformer (coord)
6.600000000000005,6,9,0.2923684210526316,0.919378947368421,120.0,1.0,follower,IL-BC (behavior cloning)
6.600000000000005,7,9,0.33569473684210527,0.9193631578947369,120.0,1.0,follower,Classical-MPC
6.600000000000005,8,9,0.37911052631578945,0.9202947368421053,120.0,1.0,leader,IL-BC (behavior cloning)
6.600000000000005,9,9,0.4220105263157895,0.9202999999999999,120.0,1.0,follower,RL-PPO
6.600000000000005,10,9,0.4630263157894737,0.9205842105263158,120.0,1.0,follower,DL-CNN (vision)
6.600000000000005,11,9,0.5070052631578947,0.9207842105263158,120.0,1.0,follower,DL-CNN (vision)
6.600000000000005,12,9,0.5482263157894737,0.9191894736842107,120.0,1.0,edge-relay,RL-PPO
6.600000000000005,13,9,0.5925947368421053,0.920457894736842,120.0,1.0,follower,DL-Transformer (coord)
6.600000000000005,14,9,0.6351368421052632,0.9197631578947368,120.0,1.0,leader,DL-Transformer (coord)
6.600000000000005,15,9,0.6759736842105263,0.9205947368421052,120.0,1.0,follower,Classical-MPC
6.600000000000005,16,9,0.7187526315789473,0.9197947368421052,120.0,1.0,safety-sentry,Classical-MPC
6.600000000000005,17,9,0.7609,0.9192263157894738,120.0,1.0,follower,RL-PPO
6.600000000000005,18,9,0.8044578947368421,0.9201052631578948,120.0,1.0,follower,RL-SAC
6.600000000000005,19,9,0.8476473684210527,0.9191789473684211,120.0,1.0,safety-sentry,DL-Transformer (coord)
6.600000000000005,20,9,0.8908736842105263,0.918578947368421,120.0,1.0,leader,RL-PPO
6.600000000000005,21,9,0.9001684210526316,0.6099736842105263,120.0,1.0,follower,RL-SAC
6.600000000000005,22,9,0.9099315789473685,0.6342947368421052,120.0,1.0,safety-sentry,DL-Transformer (coord)
6.600000000000005,23,9,0.9193368421052632,0.6587631578947368,120.0,1.0,follower,RL-PPO
6.600000000000005,24,9,0.7003736842105263,0.570878947368421,120.0,1.0,follower,IL-BC (behavior cloning)
6.600000000000005,25,9,0.6985157894736841,0.6026421052631579,120.0,1.0,safety-sentry,Classical-MPC
6.600000000000005,26,9,0.6980578947368422,0.6336368421052632,120.0,1.0,follower,RL-PPO
6.600000000000005,27,9,0.6983684210526315,0.6645263157894737,120.0,1.0,follower,DL-Transformer (coord)
6.600000000000005,28,9,0.7003473684210526,0.696078947368421,120.0,1.0,follower,IL-BC (behavior cloning)
6.600000000000005,29,9,0.6997842105263158,0.7277263157894737,120.0,1.0,follower,Classical-MPC
6.600000000000005,30,9,0.6985736842105263,0.7588052631578948,120.0,1.0,follower,RL-SAC
6.600000000000005,31,9,0.6992210526315789,0.7904631578947368,120.0,1.0,follower,RL-PPO
6.600000000000005,32,9,0.6987157894736842,0.8197210526315789,120.0,1.0,follower,Classical-MPC
6.600000000000005,33,9,0.6999105263157894,0.8525,120.0,1.0,follower,Classical-MPC
6.600000000000005,34,9,0.6999421052631578,0.8827631578947368,120.0,1.0,follower,RL-SAC
6.600000000000005,35,9,0.6989842105263158,0.27084210526315794,120.0,1.0,follower,DL-CNN (vision)
6.600000000000005,36,9,0.6994052631578948,0.302321052631579,120.0,1.0,edge-relay,IL-BC (behavior cloning)
6.600000000000005,37,9,0.6988368421052631,0.3347105263157895,120.0,1.0,follower,Classical-MPC
6.600000000000005,38,9,0.6999,0.36435263157894743,120.0,1.0,follower,RL-PPO
6.600000000000005,39,9,0.698436842105263,0.3961947368421053,120.0,1.0,follower,DL-Transformer (coord)
6.600000000000005,40,9,0.6985315789473685,0.30937368421052636,120.0,1.0,follower,Classical-MPC
6.600000000000005,41,9,0.7083947368421052,0.33347368421052637,120.0,1.0,follower,DL-Transformer (coord)
6.600000000000005,42,9,0.7200052631578947,0.35776315789473684,120.0,1.0,follower,RL-PPO
6.600000000000005,43,9,0.729678947368421,0.3813578947368421,120.0,1.0,follower,RL-PPO
6.600000000000005,44,9,0.7388368421052631,0.40517368421052624,120.0,1.0,follower,RL-SAC
6.600000000000005,45,9,0.7497999999999999,0.42930526315789475,120.0,1.0,follower,Classical-MPC
6.600000000000005,46,9,0.7590842105263157,0.4512473684210526,120.0,1.0,follower,RL-PPO
6.600000000000005,47,9,0.7698578947368421,0.47678947368421054,120.0,1.0,follower,RL-PPO
6.600000000000005,48,9,0.7803368421052631,0.4993421052631579,120.0,1.0,safety-sentry,DL-CNN (vision)
6.600000000000005,49,9,0.17072105263157897,0.18971052631578947,120.0,1.0,follower,RL-PPO
6.600000000000005,50,9,0.21528947368421056,0.19020526315789477,120.0,1.0,follower,RL-PPO
6.600000000000005,51,9,0.2587947368421053,0.19118947368421055,120.0,1.0,follower,RL-PPO
6.600000000000005,52,9,0.3050052631578948,0.1895842105263158,120.0,1.0,follower,DL-Transformer (coord)
6.600000000000005,53,9,0.3481368421052632,0.1902894736842105,120.0,1.0,follower,IL-BC (behavior cloning)
6.600000000000005,54,9,0.39177368421052633,0.19008947368421053,120.0,1.0,follower,DL-CNN (vision)
6.600000000000005,55,9,0.4363947368421053,0.19046842105263162,120.0,1.0,follower,RL-PPO
6.600000000000005,56,9,0.48207894736842105,0.19063684210526316,120.0,1.0,leader,DL-CNN (vision)
6.600000000000005,57,9,0.5267421052631579,0.19085263157894738,120.0,1.0,follower,DL-Transformer (coord)
6.600000000000005,58,9,0.5694157894736842,0.19140000000000001,120.0,1.0,follower,Classical-MPC
6.600000000000005,59,9,0.6153684210526316,0.19102105263157898,120.0,1.0,follower,Classical-MPC
6.600000000000005,60,9,0.6588526315789474,0.1899,120.0,1.0,follower,RL-SAC
6.600000000000005,61,9,0.704278947368421,0.1913789473684211,120.0,1.0,safety-sentry,RL-PPO
6.600000000000005,62,9,0.7485368421052632,0.19013157894736843,120.0,1.0,follower,Classical-MPC
6.600000000000005,63,9,0.7820894736842106,0.08080526315789474,120.0,1.0,leader,Classical-MPC
6.600000000000005,64,9,0.8163368421052631,0.08782105263157895,120.0,1.0,follower,DL-CNN (vision)
6.600000000000005,65,9,0.850436842105263,0.0955421052631579,120.0,1.0,follower,IL-BC (behavior cloning)
6.600000000000005,66,9,0.8852315789473684,0.10389473684210526,120.0,1.0,follower,Classical-MPC
6.600000000000005,67,9,0.9210315789473684,0.11025789473684211,120.0,1.0,safety-sentry,DL-Transformer (coord)
6.600000000000005,68,9,0.30130000000000007,0.42810526315789477,120.0,1.0,safety-sentry,Classical-MPC
6.600000000000005,69,9,0.30156315789473687,0.46000526315789475,120.0,1.0,edge-relay,RL-PPO
6.600000000000005,70,9,0.3004421052631579,0.493,120.0,1.0,follower,RL-SAC
6.600000000000005,71,9,0.3022947368421053,0.5229315789473684,120.0,1.0,edge-relay,RL-SAC
6.600000000000005,72,9,0.3009105263157895,0.5553526315789474,120.0,1.0,follower,RL-PPO
6.600000000000005,73,9,0.3004263157894737,0.5869526315789474,120.0,1.0,follower,Classical-MPC
6.600000000000005,74,9,0.30050000000000004,0.6188947368421053,120.0,1.0,follower,RL-PPO
6.600000000000005,75,9,0.302321052631579,0.6509736842105263,120.0,1.0,follower,DL-Transformer (coord)
6.600000000000005,76,9,0.3020473684210527,0.6832263157894737,120.0,1.0,follower,RL-PPO
6.600000000000005,77,9,0.30031052631578947,0.7150157894736842,120.0,1.0,follower,DL-CNN (vision)
6.600000000000005,78,9,0.08098421052631578,0.6286473684210526,120.0,1.0,follower,DL-CNN (vision)
6.600000000000005,79,9,0.08937368421052631,0.6509052631578947,120.0,1.0,follower,RL-SAC
6.600000000000005,80,9,0.10091052631578948,0.676078947368421,120.0,1.0,follower,DL-Transformer (coord)
6.600000000000005,81,9,0.11073157894736843,0.6984210526315789,120.0,1.0,follower,DL-Transformer (coord)
6.600000000000005,82,9,0.12077368421052631,0.38844736842105265,120.0,1.0,follower,DL-CNN (vision)
6.600000000000005,83,9,0.16489473684210526,0.3890736842105263,120.0,1.0,follower,IL-BC (behavior cloning)
6.600000000000005,84,9,0.2090315789473684,0.38979473684210525,120.0,1.0,follower,RL-PPO
6.600000000000005,85,9,0.25421578947368423,0.3886631578947368,120.0,1.0,edge-relay,RL-SAC
6.600000000000005,86,9,0.2979263157894737,0.3888157894736842,120.0,1.0,follower,DL-CNN (vision)
6.600000000000005,87,9,0.3416684210526316,0.38887894736842105,120.0,1.0,follower,DL-CNN (vision)
6.600000000000005,88,9,0.38660526315789473,0.3891526315789473,120.0,1.0,follower,RL-SAC
6.600000000000005,89,9,0.43202631578947365,0.38976842105263154,120.0,1.0,edge-relay,Classical-MPC
6.600000000000005,90,9,0.47668947368421055,0.3899315789473684,120.0,1.0,follower,Classical-MPC
6.600000000000005,91,9,0.5196,0.3902684210526316,120.0,1.0,edge-relay,RL-PPO
6.600000000000005,92,9,0.565078947368421,0.39036315789473686,120.0,1.0,safety-sentry,DL-CNN (vision)
6.600000000000005,93,9,0.6083,0.38889999999999997,120.0,1.0,leader,RL-SAC
6.600000000000005,94,9,0.6539105263157895,0.38987894736842105,120.0,1.0,edge-relay,DL-CNN (vision)
6.600000000000005,95,9,0.6987210526315789,0.3888421052631579,120.0,1.0,follower,RL-SAC
6.600000000000005,96,9,0.7412473684210527,0.3902,120.0,1.0,follower,DL-Transformer (coord)
6.600000000000005,97,9,0.7863894736842105,0.3887157894736842,120.0,1.0,edge-relay,Classical-MPC
6.600000000000005,98,9,0.8304631578947368,0.38906842105263156,120.0,1.0,follower,DL-CNN (vision)
6.600000000000005,99,9,0.8751526315789473,0.3901052631578947,120.0,1.0,follower,DL-Transformer (coord)
6.600000000000005,100,9,0.9202947368421053,0.38841578947368416,120.0,1.0,follower,DL-Transformer (coord)
6.640000000000005,1,9,0.08058421052631579,0.9194973684210527,120.0,1.0,leader,RL-PPO
6.640000000000005,2,9,0.12287105263157895,0.9200263157894737,120.0,1.0,follower,DL-CNN (vision)
6.640000000000005,3,9,0.16518157894736843,0.9209947368421053,120.0,1.0,follower,Classical-MPC
6.640000000000005,4,9,0.2091921052631579,0.9190184210526315,120.0,1.0,follower,DL-CNN (vision)
6.640000000000005,5,9,0.25127105263157895,0.9193578947368422,120.0,1.0,safety-sentry,DL-Transformer (coord)
6.640000000000005,6,9,0.2931315789473684,0.919371052631579,120.0,1.0,follower,IL-BC (behavior cloning)
6.640000000000005,7,9,0.33660526315789474,0.9193868421052631,120.0,1.0,follower,Classical-MPC
6.640000000000005,8,9,0.38028947368421057,0.9203052631578947,120.0,1.0,leader,IL-BC (behavior cloning)
6.640000000000005,9,9,0.42328947368421055,0.92035,120.0,1.0,follower,RL-PPO
6.640000000000005,10,9,0.4644236842105263,0.9206157894736842,120.0,1.0,follower,DL-CNN (vision)
6.640000000000005,11,9,0.5085947368421053,0.9208157894736843,120.0,1.0,follower,DL-CNN (vision)
6.640000000000005,12,9,0.5499736842105263,0.9191605263157895,120.0,1.0,edge-relay,RL-PPO
6.640000000000005,13,9,0.5945052631578948,0.9204921052631578,120.0,1.0,follower,DL-Transformer (coord)
6.640000000000005,14,9,0.6372131578947369,0.9197368421052632,120.0,1.0,leader,DL-Transformer (coord)
6.640000000000005,15,9,0.6781763157894736,0.9206052631578947,120.0,1.0,follower,Classical-MPC
6.640000000000005,16,9,0.7211473684210526,0.9197552631578948,120.0,1.0,safety-sentry,Classical-MPC
6.640000000000005,17,9,0.76345,0.9192236842105264,120.0,1.0,follower,RL-PPO
6.640000000000005,18,9,0.807142105263158,0.9201447368421052,120.0,1.0,follower,RL-SAC
6.640000000000005,19,9,0.8505526315789473,0.919121052631579,120.0,1.0,safety-sentry,DL-Transformer (coord)
6.640000000000005,20,9,0.8939263157894737,0.9185710526315789,120.0,1.0,leader,RL-PPO
6.640000000000005,21,9,0.9021815789473684,0.5988763157894736,120.0,1.0,follower,RL-SAC
6.640000000000005,22,9,0.9109684210526316,0.6240552631578948,120.0,1.0,safety-sentry,DL-Transformer (coord)
6.640000000000005,23,9,0.9193631578947368,0.6494368421052632,120.0,1.0,follower,RL-PPO
6.640000000000005,24,9,0.7224763157894738,0.573371052631579,120.0,1.0,follower,IL-BC (behavior cloning)
6.640000000000005,25,9,0.7206342105263158,0.6052578947368421,120.0,1.0,safety-sentry,Classical-MPC
6.640000000000005,26,9,0.7201421052631579,0.6363631578947369,120.0,1.0,follower,RL-PPO
6.640000000000005,27,9,0.7204815789473684,0.6674236842105263,120.0,1.0,follower,DL-Transformer (coord)
6.640000000000005,28,9,0.7224526315789475,0.699121052631579,120.0,1.0,follower,IL-BC (behavior cloning)
6.640000000000005,29,9,0.7219157894736843,0.7308736842105263,120.0,1.0,follower,Classical-MPC
6.640000000000005,30,9,0.7206263157894738,0.7620947368421053,120.0,1.0,follower,RL-SAC
6.640000000000005,31,9,0.721378947368421,0.7938368421052633,120.0,1.0,follower,RL-PPO
6.640000000000005,32,9,0.7207842105263158,0.823178947368421,120.0,1.0,follower,Classical-MPC
6.640000000000005,33,9,0.7220394736842106,0.8561,120.0,1.0,follower,Classical-MPC
6.640000000000005,34,9,0.7220578947368422,0.8864368421052632,120.0,1.0,follower,RL-SAC
6.640000000000005,35,9,0.7211157894736843,0.2516578947368421,120.0,1.0,follower,DL-CNN (vision)
6.640000000000005,36,9,0.7214947368421053,0.283278947368421,120.0,1.0,edge-relay,IL-BC (behavior cloning)
6.640000000000005,37,9,0.7209131578947369,0.3157894736842105,120.0,1.0,follower,Classical-MPC
6.640000000000005,38,9,0.7220500000000001,0.3454973684210526,120.0,1.0,follower,RL-PPO
6.640000000000005,39,9,0.7205631578947369,0.37745526315789474,120.0,1.0,follower,DL-Transformer (coord)
6.640000000000005,40,9,0.7205684210526316,0.3025263157894737,120.0,1.0,follower,Classical-MPC
6.640000000000005,41,9,0.7295052631578948,0.32747631578947367,120.0,1.0,follower,DL-Transformer (coord)
6.640000000000005,42,9,0.7401447368421054,0.35263684210526314,120.0,1.0,follower,RL-PPO
6.640000000000005,43,9,0.748821052631579,0.3771421052631579,120.0,1.0,follower,RL-PPO
6.640000000000005,44,9,0.7568631578947369,0.40182631578947364,120.0,1.0,follower,RL-SAC
6.640000000000005,45,9,0.7668999999999999,0.4267947368421053,120.0,1.0,follower,Classical-MPC
6.640000000000005,46,9,0.7751157894736842,0.44955263157894737,120.0,1.0,follower,RL-PPO
6.640000000000005,47,9,0.7849921052631579,0.4759605263157895,120.0,1.0,follower,RL-PPO
6.640000000000005,48,9,0.7944131578947369,0.4993578947368421,120.0,1.0,safety-sentry,DL-CNN (vision)
6.640000000000005,49,9,0.16167894736842103,0.17863947368421051,120.0,1.0,follower,RL-PPO
6.640000000000005,50,9,0.20646052631578946,0.17914473684210525,120.0,1.0,follower,RL-PPO
6.640000000000005,51,9,0.2502052631578947,0.18016052631578947,120.0,1.0,follower,RL-PPO
6.640000000000005,52,9,0.29664473684210524,0.17851578947368418,120.0,1.0,follower,DL-Transformer (coord)
6.640000000000005,53,9,0.33996315789473686,0.17921052631578943,120.0,1.0,follower,IL-BC (behavior cloning)
6.640000000000005,54,9,0.3838263157894737,0.17901052631578945,120.0,1.0,follower,DL-CNN (vision)
6.640000000000005,55,9,0.4287052631578947,0.17938157894736842,120.0,1.0,follower,RL-PPO
6.640000000000005,56,9,0.47467105263157894,0.17961315789473684,120.0,1.0,leader,DL-CNN (vision)
6.640000000000005,57,9,0.5195078947368421,0.17984736842105262,120.0,1.0,follower,DL-Transformer (coord)
6.640000000000005,58,9,0.5623842105263158,0.18034999999999998,120.0,1.0,follower,Classical-MPC
6.640000000000005,59,9,0.6085815789473684,0.18002894736842104,120.0,1.0,follower,Classical-MPC
6.640000000000005,60,9,0.6522473684210526,0.1788,120.0,1.0,follower,RL-SAC
6.640000000000005,61,9,0.697971052631579,0.18032105263157894,120.0,1.0,safety-sentry,RL-PPO
6.640000000000005,62,9,0.7424631578947368,0.17906842105263157,120.0,1.0,follower,Classical-MPC
6.640000000000005,63,9,0.7771105263157894,0.08079473684210525,120.0,1.0,leader,Classical-MPC
6.640000000000005,64,9,0.8126631578947369,0.08697894736842104,120.0,1.0,follower,DL-CNN (vision)
6.640000000000005,65,9,0.8479631578947369,0.0939078947368421,120.0,1.0,follower,IL-BC (behavior cloning)
6.640000000000005,66,9,0.8840184210526316,0.10155526315789473,120.0,1.0,follower,Classical-MPC
6.640000000000005,67,9,0.9210184210526315,0.10709210526315789,120.0,1.0,safety-sentry,DL-Transformer (coord)
6.640000000000005,68,9,0.27919999999999995,0.43519473684210525,120.0,1.0,safety-sentry,Classical-MPC
6.640000000000005,69,9,0.27943684210526315,0.46719473684210533,120.0,1.0,edge-relay,RL-PPO
6.640000000000005,70,9,0.2783578947368421,0.50025,120.0,1.0,follower,RL-SAC
6.640000000000005,71,9,0.2802052631578947,0.5302184210526316,120.0,1.0,edge-relay,RL-SAC
6.640000000000005,72,9,0.2787894736842105,0.5626973684210527,120.0,1.0,follower,RL-PPO
6.640000000000005,73,9,0.2782736842105263,0.5943473684210526,120.0,1.0,follower,Classical-MPC
6.640000000000005,74,9,0.2784,0.6263552631578947,120.0,1.0,follower,RL-PPO
6.640000000000005,75,9,0.280228947368421,0.6585263157894736,120.0,1.0,follower,DL-Transformer (coord)
6.640000000000005,76,9,0.27995263157894734,0.6908236842105263,120.0,1.0,follower,RL-PPO
6.640000000000005,77,9,0.2781894736842105,0.7226842105263158,120.0,1.0,follower,DL-CNN (vision)
6.640000000000005,78,9,0.08096578947368421,0.6482026315789475,120.0,1.0,follower,DL-CNN (vision)
6.640000000000005,79,9,0.08837631578947368,0.6712447368421053,120.0,1.0,follower,RL-SAC
6.640000000000005,80,9,0.09893947368421052,0.697321052631579,120.0,1.0,follower,DL-Transformer (coord)
6.640000000000005,81,9,0.10776842105263158,0.7205289473684211,120.0,1.0,follower,DL-Transformer (coord)
6.640000000000005,82,9,0.11672631578947368,0.3995026315789474,120.0,1.0,follower,DL-CNN (vision)
6.640000000000005,83,9,0.16110526315789475,0.40012631578947366,120.0,1.0,follower,IL-BC (behavior cloning)
6.640000000000005,84,9,0.20541842105263158,0.40090526315789476,120.0,1.0,follower,RL-PPO
6.640000000000005,85,9,0.2509342105263158,0.3996868421052632,120.0,1.0,edge-relay,RL-SAC
6.640000000000005,86,9,0.2947736842105263,0.39988421052631584,120.0,1.0,follower,DL-CNN (vision)
6.640000000000005,87,9,0.33873157894736844,0.399921052631579,120.0,1.0,follower,DL-CNN (vision)
6.640000000000005,88,9,0.3838947368421053,0.40019736842105263,120.0,1.0,follower,RL-SAC
6.640000000000005,89,9,0.4296236842105263,0.4008315789473684,120.0,1.0,edge-relay,Classical-MPC
6.640000000000005,90,9,0.4744605263157895,0.40101842105263164,120.0,1.0,follower,Classical-MPC
6.640000000000005,91,9,0.51755,0.40133157894736843,120.0,1.0,edge-relay,RL-PPO
6.640000000000005,92,9,0.563321052631579,0.40143684210526315,120.0,1.0,safety-sentry,DL-CNN (vision)
6.640000000000005,93,9,0.60675,0.39990000000000003,120.0,1.0,leader,RL-SAC
6.640000000000005,94,9,0.6526394736842105,0.400971052631579,120.0,1.0,edge-relay,DL-CNN (vision)
6.640000000000005,95,9,0.6976289473684211,0.39990789473684213,120.0,1.0,follower,RL-SAC
6.640000000000005,96,9,0.7403526315789473,0.40125000000000005,120.0,1.0,follower,DL-Transformer (coord)
6.640000000000005,97,9,0.7857105263157895,0.3997842105263158,120.0,1.0,edge-relay,Classical-MPC
